input,label
-4.049049049049049,1.0
-4.039039039039039,1.0
-4.029029029029029,1.0
-4.019019019019019,1.0
-4.009009009009009,1.0
-3.998998998998999,1.0
-3.988988988988989,1.0
-3.978978978978979,1.0
-3.968968968968969,1.0
-3.958958958958959,1.0
-3.948948948948949,1.0
-3.938938938938939,1.0
-3.928928928928929,1.0
-3.918918918918919,1.0
-3.908908908908909,1.0
-3.898898898898899,1.0
-3.888888888888889,1.0
-3.878878878878879,1.0
-3.868868868868869,1.0
-3.858858858858859,1.0
-3.848848848848849,1.0
-3.838838838838839,1.0
-3.828828828828829,1.0
-3.818818818818819,1.0
-3.808808808808809,1.0
-3.798798798798799,1.0
-3.7887887887887888,1.0
-3.7787787787787788,1.0
-3.7687687687687688,1.0
-3.7587587587587588,1.0
-3.7487487487487487,1.0
-3.7387387387387387,1.0
-3.7287287287287287,1.0
-3.7187187187187187,1.0
-3.7087087087087087,1.0
-3.6986986986986987,1.0
-3.6886886886886887,1.0
-3.6786786786786787,1.0
-3.6686686686686687,1.0
-3.6586586586586587,1.0
-3.6486486486486487,1.0
-3.6386386386386387,1.0
-3.6286286286286287,1.0
-3.6186186186186187,1.0
-3.6086086086086087,1.0
-3.5985985985985987,1.0
-3.5885885885885886,1.0
-3.5785785785785786,1.0
-3.5685685685685686,1.0
-3.5585585585585586,1.0
-3.5485485485485486,1.0
-3.5385385385385386,1.0
-3.5285285285285286,1.0
-3.5185185185185186,1.0
-3.5085085085085086,1.0
-3.4984984984984986,1.0
-3.4884884884884886,1.0
-3.4784784784784786,1.0
-3.4684684684684686,1.0
-3.4584584584584586,1.0
-3.4484484484484486,1.0
-3.4384384384384385,1.0
-3.4284284284284285,1.0
-3.4184184184184185,1.0
-3.4084084084084085,1.0
-3.3983983983983985,1.0
-3.388388388388388,1.0
-3.378378378378378,1.0
-3.368368368368368,1.0
-3.358358358358358,1.0
-3.348348348348348,1.0
-3.338338338338338,1.0
-3.328328328328328,1.0
-3.318318318318318,1.0
-3.308308308308308,1.0
-3.298298298298298,1.0
-3.288288288288288,1.0
-3.278278278278278,1.0
-3.268268268268268,1.0
-3.258258258258258,1.0
-3.248248248248248,1.0
-3.238238238238238,1.0
-3.228228228228228,1.0
-3.218218218218218,1.0
-3.208208208208208,1.0
-3.198198198198198,1.0
-3.188188188188188,1.0
-3.178178178178178,1.0
-3.168168168168168,1.0
-3.158158158158158,1.0
-3.148148148148148,1.0
-3.138138138138138,1.0
-3.128128128128128,1.0
-3.118118118118118,1.0
-3.108108108108108,1.0
-3.098098098098098,1.0
-3.088088088088088,1.0
-3.078078078078078,1.0
-3.068068068068068,1.0
-3.058058058058058,1.0
-3.048048048048048,1.0
-3.038038038038038,1.0
-3.028028028028028,1.0
-3.018018018018018,1.0
-3.008008008008008,1.0
-2.997997997997998,1.0
-2.987987987987988,1.0
-2.977977977977978,1.0
-2.967967967967968,1.0
-2.957957957957958,1.0
-2.947947947947948,1.0
-2.937937937937938,1.0
-2.9279279279279278,1.0
-2.9179179179179178,1.0
-2.9079079079079078,1.0
-2.8978978978978978,1.0
-2.8878878878878878,1.0
-2.8778778778778777,1.0
-2.8678678678678677,1.0
-2.8578578578578577,1.0
-2.8478478478478477,1.0
-2.8378378378378377,1.0
-2.8278278278278277,1.0
-2.8178178178178177,1.0
-2.8078078078078077,1.0
-2.7977977977977977,1.0
-2.7877877877877877,1.0
-2.7777777777777777,1.0
-2.7677677677677677,1.0
-2.7577577577577577,1.0
-2.7477477477477477,1.0
-2.7377377377377377,1.0
-2.7277277277277276,1.0
-2.7177177177177176,1.0
-2.7077077077077076,1.0
-2.6976976976976976,1.0
-2.6876876876876876,1.0
-2.6776776776776776,1.0
-2.6676676676676676,1.0
-2.6576576576576576,1.0
-2.6476476476476476,1.0
-2.6376376376376376,1.0
-2.6276276276276276,1.0
-2.6176176176176176,1.0
-2.6076076076076076,1.0
-2.5975975975975976,1.0
-2.5875875875875876,1.0
-2.5775775775775776,1.0
-2.5675675675675675,1.0
-2.5575575575575575,1.0
-2.5475475475475475,1.0
-2.5375375375375375,1.0
-2.5275275275275275,1.0
-2.5175175175175175,1.0
-2.5075075075075075,1.0
-2.4974974974974975,1.0
-2.4874874874874875,1.0
-2.4774774774774775,1.0
-2.4674674674674675,1.0
-2.4574574574574575,1.0
-2.4474474474474475,1.0
-2.4374374374374375,1.0
-2.4274274274274275,1.0
-2.4174174174174174,1.0
-2.4074074074074074,1.0
-2.3973973973973974,1.0
-2.3873873873873874,1.0
-2.3773773773773774,1.0
-2.3673673673673674,1.0
-2.3573573573573574,1.0
-2.3473473473473474,1.0
-2.3373373373373374,1.0
-2.3273273273273274,1.0
-2.3173173173173174,1.0
-2.3073073073073074,1.0
-2.2972972972972974,1.0
-2.2872872872872874,1.0
-2.2772772772772774,1.0
-2.2672672672672673,1.0
-2.2572572572572573,1.0
-2.2472472472472473,1.0
-2.2372372372372373,1.0
-2.2272272272272273,1.0
-2.2172172172172173,1.0
-2.2072072072072073,1.0
-2.1971971971971973,1.0
-2.1871871871871873,1.0
-2.1771771771771773,1.0
-2.1671671671671673,1.0
-2.1571571571571573,1.0
-2.1471471471471473,1.0
-2.1371371371371373,1.0
-2.1271271271271273,1.0
-2.1171171171171173,1.0
-2.1071071071071072,1.0
-2.0970970970970972,1.0
-2.0870870870870872,1.0
-2.0770770770770772,1.0
-2.067067067067067,1.0
-2.057057057057057,1.0
-2.047047047047047,1.0
-2.037037037037037,1.0
-2.027027027027027,1.0
-2.017017017017017,1.0
-2.007007007007007,1.0
-1.9969969969969972,1.0
-1.9869869869869872,1.0
-1.9769769769769772,1.0
-1.9669669669669672,1.0
-1.9569569569569571,1.0
-1.9469469469469471,1.0
-1.9369369369369371,1.0
-1.9269269269269271,1.0
-1.9169169169169171,1.0
-1.9069069069069071,1.0
-1.8968968968968971,1.0
-1.886886886886887,1.0
-1.876876876876877,1.0
-1.866866866866867,1.0
-1.856856856856857,1.0
-1.846846846846847,1.0
-1.836836836836837,1.0
-1.826826826826827,1.0
-1.816816816816817,1.0
-1.806806806806807,1.0
-1.796796796796797,1.0
-1.7867867867867866,1.0
-1.7767767767767766,1.0
-1.7667667667667666,1.0
-1.7567567567567566,1.0
-1.7467467467467466,1.0
-1.7367367367367366,1.0
-1.7267267267267266,1.0
-1.7167167167167166,1.0
-1.7067067067067065,1.0
-1.6966966966966965,1.0
-1.6866866866866865,1.0
-1.6766766766766765,1.0
-1.6666666666666665,1.0
-1.6566566566566565,1.0
-1.6466466466466465,1.0
-1.6366366366366365,1.0
-1.6266266266266265,1.0
-1.6166166166166165,1.0
-1.6066066066066065,1.0
-1.5965965965965965,1.0
-1.5865865865865865,1.0
-1.5765765765765765,1.0
-1.5665665665665665,1.0
-1.5565565565565564,1.0
-1.5465465465465464,1.0
-1.5365365365365364,1.0
-1.5265265265265264,1.0
-1.5165165165165164,1.0
-1.5065065065065064,1.0
-1.4964964964964964,1.0
-1.4864864864864864,1.0
-1.4764764764764764,1.0
-1.4664664664664664,1.0
-1.4564564564564564,1.0
-1.4464464464464464,1.0
-1.4364364364364364,1.0
-1.4264264264264264,1.0
-1.4164164164164164,1.0
-1.4064064064064064,1.0
-1.3963963963963963,1.0
-1.3863863863863863,1.0
-1.3763763763763763,1.0
-1.3663663663663663,1.0
-1.3563563563563563,1.0
-1.3463463463463463,1.0
-1.3363363363363363,1.0
-1.3263263263263263,1.0
-1.3163163163163163,1.0
-1.3063063063063063,1.0
-1.2962962962962963,1.0
-1.2862862862862863,1.0
-1.2762762762762763,1.0
-1.2662662662662663,1.0
-1.2562562562562563,1.0
-1.2462462462462462,1.0
-1.2362362362362362,1.0
-1.2262262262262262,1.0
-1.2162162162162162,1.0
-1.2062062062062062,1.0
-1.1961961961961962,1.0
-1.1861861861861862,1.0
-1.1761761761761762,1.0
-1.1661661661661662,1.0
-1.1561561561561562,1.0
-1.1461461461461462,1.0
-1.1361361361361362,1.0
-1.1261261261261262,1.0
-1.1161161161161162,1.0
-1.1061061061061062,1.0
-1.0960960960960962,1.0
-1.0860860860860861,1.0
-1.0760760760760761,1.0
-1.0660660660660661,1.0
-1.0560560560560561,1.0
-1.0460460460460461,1.0
-1.0360360360360361,1.0
-1.026026026026026,1.0
-1.016016016016016,1.0
-1.006006006006006,1.0
-0.9959959959959956,1.0
-0.9859859859859856,1.0
-0.9759759759759756,1.0
-0.9659659659659656,1.0
-0.9559559559559556,1.0
-0.9459459459459456,1.0
-0.9359359359359356,1.0
-0.9259259259259256,1.0
-0.9159159159159156,1.0
-0.9059059059059056,1.0
-0.8958958958958956,1.0
-0.8858858858858856,1.0
-0.8758758758758756,1.0
-0.8658658658658656,1.0
-0.8558558558558556,1.0
-0.8458458458458455,1.0
-0.8358358358358355,1.0
-0.8258258258258255,1.0
-0.8158158158158155,1.0
-0.8058058058058055,1.0
-0.7957957957957955,1.0
-0.7857857857857855,1.0
-0.7757757757757755,1.0
-0.7657657657657655,1.0
-0.7557557557557555,1.0
-0.7457457457457455,1.0
-0.7357357357357355,1.0
-0.7257257257257255,1.0
-0.7157157157157155,1.0
-0.7057057057057055,1.0
-0.6956956956956954,1.0
-0.6856856856856854,1.0
-0.6756756756756754,1.0
-0.6656656656656654,1.0
-0.6556556556556554,1.0
-0.6456456456456454,1.0
-0.6356356356356354,1.0
-0.6256256256256254,1.0
-0.6156156156156154,1.0
-0.6056056056056054,1.0
-0.5955955955955954,1.0
-0.5855855855855854,1.0
-0.5755755755755754,1.0
-0.5655655655655654,1.0
-0.5555555555555554,1.0
-0.5455455455455454,1.0
-0.5355355355355353,1.0
-0.5255255255255253,1.0
-0.5155155155155153,1.0
-0.5055055055055053,1.0
-0.4954954954954953,1.0
-0.4854854854854853,1.0
-0.4754754754754753,1.0
-0.4654654654654653,1.0
-0.4554554554554553,1.0
-0.4454454454454453,1.0
-0.4354354354354353,1.0
-0.4254254254254253,1.0
-0.41541541541541527,1.0
-0.40540540540540526,1.0
-0.39539539539539525,1.0
-0.38538538538538525,1.0
-0.37537537537537524,1.0
-0.36536536536536524,1.0
-0.35535535535535523,1.0
-0.3453453453453452,1.0
-0.3353353353353352,1.0
-0.3253253253253252,1.0
-0.3153153153153152,1.0
-0.3053053053053052,1.0
-0.2952952952952952,1.0
-0.2852852852852852,1.0
-0.2752752752752752,1.0
-0.26526526526526517,1.0
-0.25525525525525516,1.0
-0.24524524524524516,1.0
-0.23523523523523515,1.0
-0.22522522522522515,1.0
-0.21521521521521514,1.0
-0.20520520520520513,1.0
-0.19519519519519513,1.0
-0.18518518518518512,1.0
-0.1751751751751751,1.0
-0.1651651651651651,1.0
-0.1551551551551551,1.0
-0.1451451451451451,1.0
-0.1351351351351351,1.0
-0.12512512512512508,1.0
-0.11511511511511507,1.0
-0.10510510510510507,1.0
-0.09509509509509506,1.0
-0.08508508508508505,1.0
-0.07507507507507505,1.0
-0.06506506506506504,1.0
-0.055055055055055035,1.0
-0.04504504504504503,1.0
-0.03503503503503502,1.0
-0.025025025025025016,1.0
-0.01501501501501501,1.0
-0.005005005005005003,1.0
0.005005005005005003,1.0
0.01501501501501501,1.0
0.025025025025025016,1.0
0.03503503503503502,1.0
0.04504504504504503,1.0
0.055055055055055035,1.0
0.06506506506506504,1.0
0.07507507507507505,1.0
0.08508508508508505,1.0
0.09509509509509506,1.0
0.10510510510510507,1.0
0.11511511511511507,1.0
0.12512512512512508,1.0
0.1351351351351351,1.0
0.1451451451451451,1.0
0.1551551551551551,1.0
0.1651651651651651,1.0
0.1751751751751751,1.0
0.18518518518518512,1.0
0.19519519519519513,1.0
0.20520520520520513,1.0
0.21521521521521514,1.0
0.22522522522522515,1.0
0.23523523523523515,1.0
0.24524524524524516,1.0
0.25525525525525516,1.0
0.26526526526526517,1.0
0.2752752752752752,1.0
0.2852852852852852,1.0
0.2952952952952952,1.0
0.3053053053053052,1.0
0.3153153153153152,1.0
0.3253253253253252,1.0
0.3353353353353352,1.0
0.3453453453453452,1.0
0.35535535535535523,1.0
0.36536536536536524,1.0
0.37537537537537524,1.0
0.38538538538538525,1.0
0.39539539539539525,1.0
0.40540540540540526,1.0
0.41541541541541527,1.0
0.4254254254254253,1.0
0.4354354354354353,1.0
0.4454454454454453,1.0
0.4554554554554553,1.0
0.4654654654654653,1.0
0.4754754754754753,1.0
0.4854854854854853,1.0
0.4954954954954953,1.0
0.5055055055055053,1.0
0.5155155155155153,1.0
0.5255255255255253,1.0
0.5355355355355353,1.0
0.5455455455455454,1.0
0.5555555555555554,1.0
0.5655655655655654,1.0
0.5755755755755754,1.0
0.5855855855855854,1.0
0.5955955955955954,1.0
0.6056056056056054,1.0
0.6156156156156154,1.0
0.6256256256256254,1.0
0.6356356356356354,1.0
0.6456456456456454,1.0
0.6556556556556554,1.0
0.6656656656656654,1.0
0.6756756756756754,1.0
0.6856856856856854,1.0
0.6956956956956954,1.0
0.7057057057057055,1.0
0.7157157157157155,1.0
0.7257257257257255,1.0
0.7357357357357355,1.0
0.7457457457457455,1.0
0.7557557557557555,1.0
0.7657657657657655,1.0
0.7757757757757755,1.0
0.7857857857857855,1.0
0.7957957957957955,1.0
0.8058058058058055,1.0
0.8158158158158155,1.0
0.8258258258258255,1.0
0.8358358358358355,1.0
0.8458458458458455,1.0
0.8558558558558556,1.0
0.8658658658658656,1.0
0.8758758758758756,1.0
0.8858858858858856,1.0
0.8958958958958956,1.0
0.9059059059059056,1.0
0.9159159159159156,1.0
0.9259259259259256,1.0
0.9359359359359356,1.0
0.9459459459459456,1.0
0.9559559559559556,1.0
0.9659659659659656,1.0
0.9759759759759756,1.0
0.9859859859859856,1.0
0.9959959959959956,1.0
1.0060060060060056,1.0
1.0160160160160157,1.0
1.0260260260260257,1.0
1.0360360360360357,1.0
1.0460460460460457,1.0
1.0560560560560557,1.0
1.0660660660660657,1.0
1.0760760760760757,1.0
1.0860860860860857,1.0
1.0960960960960957,1.0
1.1061061061061057,1.0
1.1161161161161157,1.0
1.1261261261261257,1.0
1.1361361361361357,1.0
1.1461461461461457,1.0
1.1561561561561557,1.0
1.1661661661661658,1.0
1.1761761761761758,1.0
1.1861861861861858,1.0
1.1961961961961958,1.0
1.2062062062062058,1.0
1.2162162162162158,1.0
1.2262262262262258,1.0
1.2362362362362358,1.0
1.2462462462462458,1.0
1.2562562562562558,1.0
1.2662662662662658,1.0
1.2762762762762758,1.0
1.2862862862862858,1.0
1.2962962962962958,1.0
1.3063063063063058,1.0
1.3163163163163158,1.0
1.3263263263263259,1.0
1.3363363363363359,1.0
1.3463463463463459,1.0
1.3563563563563559,1.0
1.3663663663663659,1.0
1.3763763763763759,1.0
1.386386386386386,1.0
1.396396396396396,1.0
1.406406406406406,1.0
1.4164164164164168,1.0
1.4264264264264268,1.0
1.4364364364364368,1.0
1.4464464464464468,1.0
1.4564564564564568,1.0
1.4664664664664668,1.0
1.4764764764764768,1.0
1.4864864864864868,1.0
1.4964964964964969,1.0
1.5065065065065069,1.0
1.5165165165165169,1.0
1.5265265265265269,1.0
1.5365365365365369,1.0
1.5465465465465469,1.0
1.556556556556557,1.0
1.566566566566567,1.0
1.576576576576577,1.0
1.586586586586587,1.0
1.596596596596597,1.0
1.606606606606607,1.0
1.616616616616617,1.0
1.626626626626627,1.0
1.636636636636637,1.0
1.646646646646647,1.0
1.656656656656657,1.0
1.666666666666667,1.0
1.676676676676677,1.0
1.686686686686687,1.0
1.696696696696697,1.0
1.706706706706707,1.0
1.716716716716717,1.0
1.726726726726727,1.0
1.736736736736737,1.0
1.746746746746747,1.0
1.756756756756757,1.0
1.766766766766767,1.0
1.776776776776777,1.0
1.786786786786787,1.0
1.796796796796797,1.0
1.806806806806807,1.0
1.816816816816817,1.0
1.826826826826827,1.0
1.836836836836837,1.0
1.846846846846847,1.0
1.856856856856857,1.0
1.866866866866867,1.0
1.876876876876877,1.0
1.886886886886887,1.0
1.8968968968968971,1.0
1.9069069069069071,1.0
1.9169169169169171,1.0
1.9269269269269271,1.0
1.9369369369369371,1.0
1.9469469469469471,1.0
1.9569569569569571,1.0
1.9669669669669672,1.0
1.9769769769769772,1.0
1.9869869869869872,1.0
1.9969969969969972,1.0
2.007007007007007,1.0
2.017017017017017,1.0
2.027027027027027,1.0
2.037037037037037,1.0
2.047047047047047,1.0
2.057057057057057,1.0
2.067067067067067,1.0
2.0770770770770772,1.0
2.0870870870870872,1.0
2.0970970970970972,1.0
2.1071071071071072,1.0
2.1171171171171173,1.0
2.1271271271271273,1.0
2.1371371371371373,1.0
2.1471471471471473,1.0
2.1571571571571573,1.0
2.1671671671671673,1.0
2.1771771771771773,1.0
2.1871871871871873,1.0
2.1971971971971973,1.0
2.2072072072072073,1.0
2.2172172172172173,1.0
2.2272272272272273,1.0
2.2372372372372373,1.0
2.2472472472472473,1.0
2.2572572572572573,1.0
2.2672672672672673,1.0
2.2772772772772774,1.0
2.2872872872872874,1.0
2.2972972972972974,1.0
2.3073073073073074,1.0
2.3173173173173174,1.0
2.3273273273273274,1.0
2.3373373373373374,1.0
2.3473473473473474,1.0
2.3573573573573574,1.0
2.3673673673673674,1.0
2.3773773773773774,1.0
2.3873873873873874,1.0
2.3973973973973974,1.0
2.4074074074074074,1.0
2.4174174174174174,1.0
2.4274274274274275,1.0
2.4374374374374375,1.0
2.4474474474474475,1.0
2.4574574574574575,1.0
2.4674674674674675,1.0
2.4774774774774775,1.0
2.4874874874874875,1.0
2.4974974974974975,1.0
2.5075075075075075,1.0
2.5175175175175175,1.0
2.5275275275275275,1.0
2.5375375375375375,1.0
2.5475475475475475,1.0
2.5575575575575575,1.0
2.5675675675675675,1.0
2.5775775775775776,1.0
2.5875875875875876,1.0
2.5975975975975976,1.0
2.6076076076076076,1.0
2.6176176176176176,1.0
2.6276276276276276,1.0
2.6376376376376376,1.0
2.6476476476476476,1.0
2.6576576576576576,1.0
2.6676676676676676,1.0
2.6776776776776776,1.0
2.6876876876876876,1.0
2.6976976976976976,1.0
2.7077077077077076,1.0
2.7177177177177176,1.0
2.7277277277277276,1.0
2.7377377377377377,1.0
2.7477477477477477,1.0
2.7577577577577577,1.0
2.7677677677677677,1.0
2.7777777777777777,1.0
2.7877877877877877,1.0
2.7977977977977977,1.0
2.8078078078078077,1.0
2.8178178178178177,1.0
2.8278278278278277,1.0
2.8378378378378377,1.0
2.8478478478478477,1.0
2.8578578578578577,1.0
2.8678678678678677,1.0
2.8778778778778777,1.0
2.8878878878878878,1.0
2.8978978978978978,1.0
2.9079079079079078,1.0
2.9179179179179178,1.0
2.9279279279279278,1.0
2.937937937937938,1.0
2.947947947947948,1.0
2.957957957957958,1.0
2.967967967967968,1.0
2.977977977977978,1.0
2.987987987987988,1.0
2.997997997997998,1.0
3.0080080080080087,1.0
3.0180180180180187,1.0
3.0280280280280287,1.0
3.0380380380380387,1.0
3.0480480480480487,1.0
3.0580580580580587,1.0
3.0680680680680688,1.0
3.0780780780780788,1.0
3.0880880880880888,1.0
3.0980980980980988,1.0
3.108108108108109,1.0
3.118118118118119,1.0
3.128128128128129,1.0
3.138138138138139,1.0
3.148148148148149,1.0
3.158158158158159,1.0
3.168168168168169,1.0
3.178178178178179,1.0
3.188188188188189,1.0
3.198198198198199,1.0
3.208208208208209,1.0
3.218218218218219,1.0
3.228228228228229,1.0
3.238238238238239,1.0
3.248248248248249,1.0
3.258258258258259,1.0
3.268268268268269,1.0
3.278278278278279,1.0
3.288288288288289,1.0
3.298298298298299,1.0
3.308308308308309,1.0
3.318318318318319,1.0
3.328328328328329,1.0
3.338338338338339,1.0
3.348348348348349,1.0
3.358358358358359,1.0
3.368368368368369,1.0
3.378378378378379,1.0
3.388388388388389,1.0
3.398398398398399,1.0
3.408408408408409,1.0
3.418418418418419,1.0
3.428428428428429,1.0
3.438438438438439,1.0
3.448448448448449,1.0
3.458458458458459,1.0
3.468468468468469,1.0
3.478478478478479,1.0
3.488488488488489,1.0
3.498498498498499,1.0
3.508508508508509,1.0
3.518518518518519,1.0
3.528528528528529,1.0
3.538538538538539,1.0
3.548548548548549,1.0
3.558558558558559,1.0
3.568568568568569,1.0
3.578578578578579,1.0
3.588588588588589,1.0
3.598598598598599,1.0
3.608608608608609,1.0
3.618618618618619,1.0
3.628628628628629,1.0
3.638638638638639,1.0
3.648648648648649,1.0
3.658658658658659,1.0
3.668668668668669,1.0
3.678678678678679,1.0
3.688688688688689,1.0
3.698698698698699,1.0
3.708708708708709,1.0
3.718718718718719,1.0
3.728728728728729,1.0
3.738738738738739,1.0
3.748748748748749,1.0
3.758758758758759,1.0
3.768768768768769,1.0
3.778778778778779,1.0
3.788788788788789,1.0
3.7987987987987992,1.0
3.8088088088088092,1.0
3.8188188188188192,1.0
3.8288288288288292,1.0
3.8388388388388393,1.0
3.8488488488488493,1.0
3.8588588588588593,1.0
3.8688688688688693,1.0
3.8788788788788793,1.0
3.8888888888888893,1.0
3.8988988988988993,1.0
3.9089089089089093,1.0
3.9189189189189193,1.0
3.9289289289289293,1.0
3.9389389389389393,1.0
3.9489489489489493,1.0
3.9589589589589593,1.0
3.9689689689689693,1.0
3.9789789789789793,1.0
3.9889889889889893,1.0
3.9989989989989994,1.0
4.009009009009009,1.0
4.019019019019019,1.0
4.029029029029029,1.0
4.039039039039039,1.0
4.049049049049049,1.0
4.059059059059059,1.0
4.069069069069069,1.0
4.079079079079079,1.0
4.089089089089089,1.0
4.099099099099099,1.0
4.109109109109109,1.0
4.119119119119119,1.0
4.129129129129129,1.0
4.1391391391391394,1.0
4.1491491491491495,1.0
4.1591591591591595,1.0
4.1691691691691695,1.0
4.1791791791791795,1.0
4.1891891891891895,1.0
4.1991991991991995,1.0
4.2092092092092095,1.0
4.2192192192192195,1.0
4.2292292292292295,1.0
4.2392392392392395,1.0
4.2492492492492495,1.0
4.2592592592592595,1.0
4.2692692692692695,1.0
4.2792792792792795,1.0
4.2892892892892895,1.0
4.2992992992992995,1.0
4.3093093093093096,1.0
4.31931931931932,1.0
4.32932932932933,1.0
4.33933933933934,1.0
4.34934934934935,1.0
4.35935935935936,1.0
4.36936936936937,1.0
4.37937937937938,1.0
4.38938938938939,1.0
4.3993993993994,1.0
4.40940940940941,1.0
4.41941941941942,1.0
4.42942942942943,1.0
4.43943943943944,1.0
4.44944944944945,1.0
4.45945945945946,1.0
4.46946946946947,1.0
4.47947947947948,1.0
4.48948948948949,1.0
4.4994994994995,1.0
4.50950950950951,1.0
4.51951951951952,1.0
4.52952952952953,1.0
4.53953953953954,1.0
4.54954954954955,1.0
4.55955955955956,1.0
4.56956956956957,1.0
4.57957957957958,1.0
4.58958958958959,1.0
4.5995995995996,1.0
4.60960960960961,1.0
4.61961961961962,1.0
4.62962962962963,1.0
4.63963963963964,1.0
4.64964964964965,1.0
4.65965965965966,1.0
4.66966966966967,1.0
4.67967967967968,1.0
4.68968968968969,1.0
4.6996996996997,1.0
4.70970970970971,1.0
4.71971971971972,1.0
4.72972972972973,1.0
4.73973973973974,1.0
4.74974974974975,1.0
4.75975975975976,1.0
4.76976976976977,1.0
4.77977977977978,1.0
4.78978978978979,1.0
4.7997997997998,1.0
4.80980980980981,1.0
4.81981981981982,1.0
4.82982982982983,1.0
4.83983983983984,1.0
4.84984984984985,1.0
4.85985985985986,1.0
4.86986986986987,1.0
4.87987987987988,1.0
4.88988988988989,1.0
4.8998998998999,1.0
4.90990990990991,1.0
4.91991991991992,1.0
4.92992992992993,1.0
4.93993993993994,1.0
4.94994994994995,1.0
4.95995995995996,1.0
4.96996996996997,1.0
4.97997997997998,1.0
4.98998998998999,1.0
5.0,1.0
